出発地のノード番号,到着側のノード番号,ウェイの距離[m]
66455,66168,9.64
66168,66455,9.64
66168,66456,44.27
66456,66168,44.27
66456,51183,21.25
51183,66456,21.25
51183,49749,5.64
49749,51183,5.64
49749,49723,58.19
49723,49749,58.19
49723,66457,79.85
66457,49723,79.85
66457,49695,50.31
49695,66457,50.31
49695,66458,48.43
66458,49695,48.43
66458,44653,70.2
44653,66458,70.2
44653,49665,29.75
49665,44653,29.75
49665,60161,12.92
60161,49665,12.92
60161,66459,30.65
66459,60161,30.65
66459,60134,57.14
60134,66459,57.14
60134,66460,26.79
66460,60134,26.79
66460,63383,39.92
63383,66460,39.92
63383,63382,33.04
63382,63383,33.04
63382,63384,50.78
63384,63382,50.78
63384,63385,52.25
63385,63384,52.25
63385,60022,104.44
60022,63385,104.44
60022,60020,79.15
60020,60022,79.15
60020,60018,43.76
60018,60020,43.76
60018,60017,77.84
60017,60018,77.84
60017,60015,11.66
60015,60017,11.66
60015,50728,34.31
50728,60015,34.31
50728,50730,51.3
50730,50728,51.3
50730,63391,45.99
63391,50730,45.99
63391,60014,32.97
60014,63391,32.97
60014,63386,8.28
63386,60014,8.28
63390,37738,54.23
37738,63390,54.23
37738,63391,57.99
63391,37738,57.99
13464,63392,177.47
63392,13464,177.47
63392,5944,59.95
5944,63392,59.95
5944,43646,71.92
43646,5944,71.92
43646,37022,4.2
37022,43646,4.2
63392,5862,60.33
5862,63392,60.33
5862,5945,60.8
5945,5862,60.8
5945,63393,99.12
63393,5945,99.12
63393,13430,4.05
13430,63393,4.05
13430,64041,105.49
64041,13430,105.49
37744,24410,15.87
24410,37744,15.87
24410,16575,72.57
16575,24410,72.57
16575,41705,7.42
41705,16575,7.42
41705,16574,8.03
16574,41705,8.03
16574,64249,46.95
64249,16574,46.95
64249,13814,37.57
13814,64249,37.57
13814,41706,17.3
41706,13814,17.3
41706,64247,65.89
64247,41706,65.89
64247,16579,30.6
16579,64247,30.6
16579,58042,24.81
58042,16579,24.81
64038,21037,5.04
21037,64038,5.04
21037,64039,23.31
64039,21037,23.31
64039,64040,124.89
64040,64039,124.89
64040,64041,41.08
64041,64040,41.08
24720,64045,152.89
64045,24720,152.89
63385,4088,10.61
4088,63385,10.61
4088,64058,18.86
64058,4088,18.86
64058,64060,46.21
64060,64058,46.21
64060,64061,135.73
64061,64060,135.73
64061,64062,54.03
64062,64061,54.03
64062,50711,150.56
50711,64062,150.56
50711,37628,83.93
37628,50711,83.93
37628,64065,5.14
64065,37628,5.14
64069,37631,6.89
37631,64069,6.89
37631,64065,7.9
64065,37631,7.9
64065,64857,69.76
64857,64065,69.76
64857,49646,50.53
49646,64857,50.53
65691,1440,11.3
1440,65691,11.3
1440,35107,8.56
35107,1440,8.56
35107,13114,103.08
13114,35107,103.08
13114,65692,41.87
65692,13114,41.87
13111,17702,10.5
17702,13111,10.5
17702,10615,54.61
10615,17702,54.61
10615,65693,58.36
65693,10615,58.36
65693,17698,99.4
17698,65693,99.4
17698,65695,9.01
65695,17698,9.01
65695,17699,8.42
17699,65695,8.42
17699,65697,14.84
65697,17699,14.84
65697,65703,12.34
65703,65697,12.34
65703,13115,5.42
13115,65703,5.42
13115,65706,27.59
65706,13115,27.59
65706,65707,16.11
65707,65706,16.11
65707,65708,161.68
65708,65707,161.68
65708,65709,46.33
65709,65708,46.33
65709,65711,31.22
65711,65709,31.22
65711,65712,53.71
65712,65711,53.71
17759,10626,0.55
10626,17759,0.55
10626,58838,18.19
58838,10626,18.19
58838,65718,37.73
65718,58838,37.73
65718,10628,36.42
10628,65718,36.42
10628,85807,16.68
85807,10628,16.68
85807,13144,63.88
13144,85807,63.88
13144,54824,23.89
54824,13144,23.89
54824,17688,20.34
17688,54824,20.34
17688,65719,13.69
65719,17688,13.69
65719,54825,24.37
54825,65719,24.37
54825,65720,25.31
65720,54825,25.31
65720,59165,36.32
59165,65720,36.32
59165,59249,72.82
59249,59165,72.82
59249,65721,14.49
65721,59249,14.49
65721,57713,45.35
57713,65721,45.35
57713,65722,31.35
65722,57713,31.35
65722,59336,20.98
59336,65722,20.98
59336,57705,29.17
57705,59336,29.17
57705,66432,90.28
66432,57705,90.28
66432,57732,18.08
57732,66432,18.08
57732,17752,5.53
17752,57732,5.53
17752,59463,7.45
59463,17752,7.45
59463,17753,6.48
17753,59463,6.48
17753,66433,13.63
66433,17753,13.63
66433,17757,49.19
17757,66433,49.19
17757,13233,11.67
13233,17757,11.67
13233,17758,7.67
17758,13233,7.67
17758,57786,13.74
57786,17758,13.74
57786,66436,34.3
66436,57786,34.3
66436,59593,47.71
59593,66436,47.71
59593,66438,21.99
66438,59593,21.99
66438,57782,16.4
57782,66438,16.4
57782,13272,3.8
13272,57782,3.8
13272,54826,24.97
54826,13272,24.97
54826,66439,14.49
66439,54826,14.49
66439,66440,18.28
66440,66439,18.28
66440,59728,56.39
59728,66440,56.39
59728,66441,36.69
66441,59728,36.69
66441,38723,50.0
38723,66441,50.0
65726,2370,13.24
2370,65726,13.24
2370,2355,116.36
2355,2370,116.36
2355,65728,110.03
65728,2355,110.03
65728,85933,142.26
85933,65728,142.26
85933,65729,19.87
65729,85933,19.87
65729,43630,16.77
43630,65729,16.77
43630,2340,5.36
2340,43630,5.36
2340,85979,1.26
85979,2340,1.26
85979,43631,6.92
43631,85979,6.92
43631,65730,86.22
65730,43631,86.22
65730,15169,58.86
15169,65730,58.86
15169,43642,48.33
43642,15169,48.33
43642,2302,5.19
2302,43642,5.19
2302,43643,5.17
43643,2302,5.17
43643,65731,21.18
65731,43643,21.18
65731,65732,68.75
65732,65731,68.75
65732,15166,31.85
15166,65732,31.85
15166,13191,31.91
13191,15166,31.91
13191,65733,79.08
65733,13191,79.08
65733,85996,62.58
85996,65733,62.58
85996,85959,67.88
85959,85996,67.88
85959,65734,75.76
65734,85959,75.76
65734,65737,94.41
65737,65734,94.41
65737,2237,18.49
2237,65737,18.49
2237,65738,37.62
65738,2237,37.62
65738,15165,22.73
15165,65738,22.73
15165,15164,11.27
15164,15165,11.27
15164,15163,8.19
15163,15164,8.19
15163,65739,7.33
65739,15163,7.33
65739,15613,56.68
15613,65739,56.68
15613,65740,24.46
65740,15613,24.46
65740,21955,68.16
21955,65740,68.16
21955,65741,11.68
65741,21955,11.68
32971,15396,8.98
15396,32971,8.98
15396,20100,215.02
20100,15396,215.02
22861,36070,63.22
36070,22861,63.22
36070,33355,39.04
33355,36070,39.04
33355,20108,68.22
20108,33355,68.22
20108,20109,43.91
20109,20108,43.91
20109,33368,31.48
33368,20109,31.48
33368,20110,39.92
20110,33368,39.92
20110,22766,7.54
22766,20110,7.54
22766,33373,31.1
33373,22766,31.1
20110,22767,8.6
22767,20110,8.6
22767,22768,18.73
22768,22767,18.73
22768,42475,21.23
42475,22768,21.23
42475,42476,19.07
42476,42475,19.07
42476,15411,24.23
15411,42476,24.23
15411,20111,40.76
20111,15411,40.76
20111,20112,28.72
20112,20111,28.72
20112,20113,40.01
20113,20112,40.01
20113,20114,36.49
20114,20113,36.49
20114,20115,89.59
20115,20114,89.59
20115,22785,46.24
22785,20115,46.24
22785,33260,7.11
33260,22785,7.11
33260,42484,17.45
42484,33260,17.45
42484,20116,22.73
20116,42484,22.73
20116,20117,44.56
20117,20116,44.56
20117,20118,58.53
20118,20117,58.53
20118,22852,30.55
22852,20118,30.55
22852,42483,8.33
42483,22852,8.33
42483,22858,5.67
22858,42483,5.67
22858,22856,5.99
22856,22858,5.99
22856,33222,6.94
33222,22856,6.94
33373,20120,30.04
20120,33373,30.04
20120,22771,32.79
22771,20120,32.79
22771,20123,30.38
20123,22771,30.38
20123,22776,18.77
22776,20123,18.77
22776,22772,17.16
22772,22776,17.16
22772,20132,22.41
20132,22772,22.41
20132,20134,24.35
20134,20132,24.35
20134,20113,38.76
20113,20134,38.76
32446,8397,10.57
8397,74844,15.21
74844,2887,77.92
2887,8384,41.61
8384,3729,42.77
3729,21011,27.11
21011,74941,35.38
74941,74971,60.78
74971,21012,40.62
21012,8404,34.09
8404,75033,6.64
75033,8421,8.68
8421,51272,52.51
51272,51268,41.67
51268,21013,12.78
21013,51275,18.9
51275,75203,59.68
75203,49250,98.64
49250,21014,13.76
21014,41681,52.42
41681,41680,54.34
41680,41683,20.46
41683,8432,72.07
8432,21300,8.26
21300,8436,8.21
8436,8443,104.54
8443,29437,17.05
33222,22860,10.6
22860,14230,364.28
14230,21364,6.19
21364,14238,8.88
14238,33391,55.75
33391,14237,125.18
14237,21365,20.47
21365,21315,211.61
21315,21318,5.48
21318,21314,11.02
21314,21322,16.12
21322,21367,166.24
21367,21368,255.96
21368,5821,65.1
3349,37785,8.63
37785,3349,8.63
37785,24720,52.95
24720,37785,52.95
24731,13750,17.91
13750,24731,17.91
13750,13753,60.82
13753,13750,60.82
13753,13754,51.3
13754,13753,51.3
13754,55043,88.68
55043,13754,88.68
55043,13757,50.99
13757,55043,50.99
13757,85847,58.39
85847,13757,58.39
85847,9301,17.77
9301,85847,17.77
5880,86366,12.21
86366,5880,12.21
86366,24738,55.73
24738,86366,55.73
24738,24739,60.7
24739,24738,60.7
24739,86351,150.8
86351,24739,150.8
86351,8033,7.19
8033,86351,7.19
8033,86352,4.2
86352,8033,4.2
86352,24740,179.4
24740,86352,179.4
24740,7830,123.76
7830,24740,123.76
7830,24741,27.92
24741,7830,27.92
24741,86350,57.37
86350,24741,57.37
86350,7773,2.11
7773,86350,2.11
7773,24742,19.52
24742,7773,19.52
24742,7741,50.9
7741,24742,50.9
7741,7711,39.31
7711,7741,39.31
7711,86349,95.15
86349,7711,95.15
86349,7651,14.06
7651,86349,14.06
7651,86339,5.96
86339,7651,5.96
86339,86336,188.28
86336,86339,188.28
86336,7583,8.57
7583,86336,8.57
7583,24743,116.03
24743,7583,116.03
24743,7520,26.91
7520,24743,26.91
7520,42849,85.35
42849,7520,85.35
42849,86335,43.25
86335,42849,43.25
86335,7469,4.79
7469,86335,4.79
7469,24744,46.54
24744,7469,46.54
24744,7430,21.73
7430,24744,21.73
7430,24745,50.38
24745,7430,50.38
24745,86334,41.06
86334,24745,41.06
86334,7399,5.4
7399,86334,5.4
7399,24746,24.77
24746,7399,24.77
24746,7365,49.22
7365,24746,49.22
7365,24748,67.36
24748,7365,67.36
24748,7314,47.4
7314,24748,47.4
7314,24751,107.85
24751,7314,107.85
24751,7239,50.17
7239,24751,50.17
7239,86333,9.3
86333,7239,9.3
86333,7185,142.42
7185,86333,142.42
7185,86332,58.56
86332,7185,58.56
86332,24758,11.27
24758,86332,11.27
24758,86331,8.53
86331,24758,8.53
86331,81517,95.88
81517,86331,95.88
81517,24759,11.69
24759,81517,11.69
24759,81518,21.47
81518,24759,21.47
81518,32916,37.54
32916,81518,37.54
32916,24760,73.63
24760,32916,73.63
24760,44709,28.12
44709,24760,28.12
44709,32689,71.93
32689,44709,71.93
32689,52164,53.95
52164,32689,53.95
52164,7090,3.41
7090,52164,3.41
24773,14937,10.65
14937,24773,10.65
14937,24966,60.29
24966,14937,60.29
24966,5952,55.42
5952,24966,55.42
5952,14935,15.19
14935,5952,15.19
14935,16380,15.53
16380,14935,15.53
16380,16379,2.59
16379,16380,2.59
24793,51702,72.99
51702,24793,72.99
51702,24794,9.51
24794,51702,9.51
24794,51701,7.51
51701,24794,7.51
51701,80884,63.96
80884,51701,63.96
80884,51700,54.05
51700,80884,54.05
51700,24795,7.25
24795,51700,7.25
24795,51699,7.84
51699,24795,7.84
51699,24796,52.03
24796,51699,52.03
24796,44631,62.79
44631,24796,62.79
44631,37743,6.74
37743,44631,6.74
37743,48387,8.76
48387,37743,8.76
48387,30809,6.74
30809,48387,6.74
30809,41872,24.53
41872,30809,24.53
41872,30808,35.12
30808,41872,35.12
30808,41707,43.62
41707,30808,43.62
41707,34101,4.53
34101,41707,4.53
34101,21433,12.8
21433,34101,12.8
21433,64314,4.03
64314,21433,4.03
64314,9240,3.66
9240,64314,3.66
9240,20103,3.39
20103,9240,3.39
6113,21048,50.18
21048,1344,12.17
1344,21046,10.01
21046,13427,65.13
13427,49647,53.37
49647,21042,39.85
21042,64038,13.39
64038,21039,15.28
21039,60905,81.68
60905,12963,15.58
12963,60901,18.7
60901,5946,80.26
5946,5942,59.32
5942,37022,63.5
37022,13468,60.57
13468,43652,109.76
43652,49784,13.61
39895,66717,75.34
66717,10559,481.8
10559,66716,26.07
66716,28206,59.16
2585,65372,2.88
65372,2585,2.88
65372,63709,21.37
63709,65372,21.37
63709,4657,13.0
4657,63709,13.0
4657,65346,25.74
65346,4657,25.74
65346,21539,9.67
21539,65346,9.67
40194,21051,9.11
21051,40194,9.11
21051,13398,101.8
13398,21051,101.8
13398,13400,115.21
13400,13398,115.21
13400,2405,132.59
2405,13400,132.59
41664,19218,50.07
19218,41664,50.07
19218,5706,75.83
5706,19218,75.83
5706,41665,6.02
41665,5706,6.02
42738,42739,47.27
42739,42738,47.27
42739,7079,6.62
7079,42739,6.62
7079,42737,113.67
42737,7079,113.67
42737,42740,27.43
42740,42737,27.43
42740,64031,53.84
64031,42740,53.84
42743,42744,64.42
42744,42743,64.42
42744,41550,7.5
41550,42744,7.5
41550,2368,6.48
2368,41550,6.48
2368,48632,21.18
48632,2368,21.18
48632,2362,38.53
2362,48632,38.53
2362,42748,37.51
42748,2362,37.51
42748,41647,175.4
41647,42748,175.4
41647,41549,20.77
41549,41647,20.77
41549,41648,15.92
41648,41549,15.92
41648,41548,15.29
41548,41648,15.29
41548,41547,21.67
41547,41548,21.67
41547,41650,15.03
41650,41547,15.03
41650,24395,17.6
24395,41650,17.6
24395,63298,26.21
63298,24395,26.21
63298,41651,59.22
41651,63298,59.22
41651,24394,14.81
24394,41651,14.81
24394,41652,11.69
41652,24394,11.69
41652,24393,14.44
24393,41652,14.44
24393,63299,17.34
63299,24393,17.34
63299,24392,11.78
24392,63299,11.78
24392,41655,17.49
41655,24392,17.49
41655,24391,17.69
24391,41655,17.69
24391,63300,21.73
63300,24391,21.73
63300,3982,66.15
3982,63300,66.15
3982,41657,14.04
41657,3982,14.04
41657,24390,16.2
24390,41657,16.2
24390,2290,66.71
2290,24390,66.71
2290,62670,20.69
62670,2290,20.69
62670,58131,58.88
58131,62670,58.88
58131,41658,34.35
41658,58131,34.35
41658,58109,53.42
58109,41658,53.42
58109,58111,34.35
58111,58109,34.35
58111,58114,34.92
58114,58111,34.92
58114,3374,12.68
3374,58114,12.68
3374,24389,26.87
24389,3374,26.87
24389,41659,30.31
41659,24389,30.31
41659,80111,37.08
80111,41659,37.08
80111,41660,32.55
41660,80111,32.55
41660,41661,58.13
41661,41660,58.13
41661,41553,21.63
41553,41661,21.63
41553,2205,83.39
2205,41553,83.39
2205,41556,42.96
41556,2205,42.96
41556,53792,45.47
53792,41556,45.47
53792,41662,3.53
41662,53792,3.53
41662,53234,45.11
53234,41662,45.11
53234,7945,29.79
7945,53234,29.79
7945,41557,49.73
41557,7945,49.73
41557,37746,48.38
37746,41557,48.38
37746,21981,2.0
21981,37746,2.0
21981,41663,11.68
41663,21981,11.68
42749,5703,118.31
5703,42749,118.31
5703,42736,6.17
42736,5703,6.17
42736,9315,6.28
9315,42736,6.28
9315,2436,62.35
2436,9315,62.35
54984,54985,56.92
54985,54984,56.92
54985,54986,11.57
54986,54985,11.57
54986,2569,5.74
2569,54986,5.74
2569,54987,12.05
54987,2569,12.05
54987,2567,18.18
2567,54987,18.18
1696,1694,87.68
1694,1696,87.68
1694,1695,44.37
1695,1694,44.37
1695,2603,48.91
2603,1695,48.91
2603,15507,81.68
15507,2603,81.68
15507,1690,6.07
1690,15507,6.07
54991,16555,5.99
16555,54991,5.99
16555,2639,43.65
2639,16555,43.65
2639,76738,11.28
76738,2639,11.28
76738,2630,54.97
2630,76738,54.97
2630,2601,102.04
2601,2630,102.04
2601,16519,98.74
16519,2601,98.74
16519,63401,6.8
63401,16519,6.8
54993,16523,8.4
16523,54993,8.4
16523,54991,43.03
54991,16523,43.03
54991,66194,27.41
66194,54991,27.41
66194,16566,23.51
16566,66194,23.51
16566,55033,7.21
55033,16566,7.21
55033,16564,6.79
16564,55033,6.79
16564,22583,76.3
22583,16564,76.3
22583,55026,33.8
55026,22583,33.8
55026,16569,23.24
16569,55026,23.24
16569,2661,6.32
2661,16569,6.32
2661,55022,38.28
55022,2661,38.28
55022,2665,43.12
2665,55022,43.12
2665,54994,40.11
54994,2665,40.11
54994,2670,38.43
2670,54994,38.43
2670,15498,91.22
15498,2670,91.22
15498,54996,10.34
54996,15498,10.34
54996,65359,9.23
65359,54996,9.23
65359,2677,53.78
2677,65359,53.78
54997,76748,9.52
76748,54997,9.52
76748,60943,38.98
60943,76748,38.98
60943,54998,79.05
54998,60943,79.05
54998,63708,19.89
63708,54998,19.89
63708,61131,69.04
61131,63708,69.04
61131,1692,9.24
1692,61131,9.24
55012,55014,11.91
55014,55012,11.91
2665,16551,5.78
16551,2665,5.78
16551,2654,40.08
2654,16551,40.08
2654,2651,13.5
2651,2654,13.5
2651,2644,20.07
2644,2651,20.07
2644,2635,51.56
2635,2644,51.56
2635,66600,68.45
66600,2635,68.45
66600,55019,45.28
55019,66600,45.28
55019,15504,89.15
15504,55019,89.15
15504,55020,6.59
55020,15504,6.59
55020,12585,8.67
12585,55020,8.67
12585,2575,37.83
2575,12585,37.83
2575,54984,10.45
54984,2575,10.45
54984,63703,17.86
63703,54984,17.86
63703,55014,21.88
55014,63703,21.88
55022,16552,5.79
16552,55022,5.79
16552,2648,55.18
2648,16552,55.18
2648,2634,68.68
2634,2648,68.68
55026,16553,5.72
16553,55026,5.72
16553,2649,41.98
2649,16553,41.98
2649,2645,16.0
2645,2649,16.0
2645,55027,29.73
55027,2645,29.73
55027,55029,35.43
55029,55027,35.43
55029,2624,64.73
2624,55029,64.73
2624,2606,51.06
2606,2624,51.06
2606,12565,81.45
12565,2606,81.45
12565,15506,2.56
15506,12565,2.56
15506,55032,7.16
55032,15506,7.16
55033,16554,5.93
16554,55033,5.93
16554,2643,41.73
2643,16554,41.73
2643,2633,72.62
2633,2643,72.62
2633,1696,25.29
1696,2633,25.29
1696,2602,76.33
2602,1696,76.33
2602,76741,96.03
76741,2602,96.03
76741,15508,2.04
15508,76741,2.04
15508,1692,6.55
1692,15508,6.55
13509,15036,53.96
15036,13509,53.96
15036,55038,6.35
55038,15036,6.35
58039,61134,7.88
61134,58039,7.88
61134,14812,22.47
14812,61134,22.47
14812,13767,57.45
13767,14812,57.45
13767,12591,58.94
12591,13767,58.94
12591,47650,54.57
47650,12591,54.57
47650,47648,29.95
47648,47650,29.95
55074,11437,23.37
11437,55074,23.37
11437,55075,21.6
55075,11437,21.6
55075,55076,45.4
55076,55075,45.4
55076,13564,48.51
13564,55076,48.51
13564,55078,51.52
55078,13564,51.52
55078,55079,23.66
55079,55078,23.66
55079,55082,56.58
55082,55079,56.58
55083,56120,6.68
56120,55083,6.68
56120,55084,50.02
55084,56120,50.02
55084,13574,96.69
13574,55084,96.69
2533,2532,106.73
2532,2533,106.73
55098,55097,53.51
55097,55098,53.51
55097,5649,47.05
5649,55097,47.05
5649,55099,71.99
55099,5649,71.99
55101,5649,16.34
5649,55101,16.34
5649,55102,14.34
55102,5649,14.34
55102,55103,19.68
55103,55102,19.68
55103,47682,22.75
47682,55103,22.75
47682,55104,6.2
55104,47682,6.2
13499,55107,5.65
55107,13499,5.65
55107,13514,57.35
13514,55107,57.35
13514,13523,55.98
13523,13514,55.98
13523,13540,55.81
13540,13523,55.81
13540,13547,38.88
13547,13540,38.88
13547,13549,17.82
13549,13547,17.82
13549,55109,39.54
55109,13549,39.54
55109,13558,77.49
13558,55109,77.49
13558,13569,55.45
13569,13558,55.45
13569,56108,55.19
56108,13569,55.19
56108,37800,6.96
37800,56108,6.96
55110,13554,8.55
13554,55110,8.55
13554,55111,56.32
55111,13554,56.32
55111,55109,83.56
55109,55111,83.56
55109,55112,48.2
55112,55109,48.2
55112,3483,148.69
3483,55112,148.69
3483,55114,8.65
55114,3483,8.65
9449,57501,174.22
57501,9449,174.22
57501,4706,57.5
4706,57501,57.5
4706,57502,56.07
57502,4706,56.07
57505,57506,173.33
57506,57505,173.33
57506,4619,52.63
4619,57506,52.63
4619,4620,7.64
4620,4619,7.64
57508,9450,6.73
9450,57508,6.73
9450,57509,54.6
57509,9450,54.6
57509,57510,97.36
57510,57509,97.36
57510,57511,52.84
57511,57510,52.84
57511,57512,156.73
57512,57511,156.73
13508,13510,95.39
13510,13508,95.39
13510,13509,20.6
13509,13510,20.6
13509,15035,32.61
15035,13509,32.61
15035,57513,7.42
57513,15035,7.42
13508,4624,23.42
4624,13508,23.42
4624,4625,31.08
4625,4624,31.08
4625,55096,6.36
55096,4625,6.36
55096,30011,6.36
30011,55096,6.36
30011,55097,57.95
55097,30011,57.95
4705,4707,59.75
4707,4705,59.75
4707,9449,56.48
9449,4707,56.48
9449,57506,56.03
57506,9449,56.03
