ノード番号,緯度,経度,3次メッシュID
28937,36.6250773,137.2114263,54377156
28938,36.6251687,137.2021335,54377156
28939,36.6252315,137.2134782,54377157
28940,36.625098,137.211936,54377156
28941,36.6250975,137.2032244,54377156
28942,36.6255125,137.2280177,54377158
28943,36.6253351,137.2019834,54377156
28944,36.6252166,137.2099857,54377156
28945,36.6254289,137.2014116,54377156
28946,36.6254234,137.2018562,54377156
28947,36.6254382,137.2210979,54377157
28948,36.6254826,137.214178,54377157
28949,36.6256178,137.2026435,54377156
28950,36.6255786,137.2147123,54377157
28951,36.62552,137.212034,54377156
28952,36.6256722,137.2158724,54377157
28953,36.6257023,137.2165989,54377157
28954,36.6257174,137.2169422,54377157
28955,36.6253631,137.1897264,54377155
28956,36.6257454,137.2175768,54377157
28957,36.625677,137.228075,54377158
28958,36.6257561,137.2182025,54377157
28959,36.6258573,137.2209633,54377157
28960,36.6258149,137.2198075,54377157
28961,36.6257958,137.2192849,54377157
28962,36.6257341,137.2301691,54377158
28963,36.6261516,137.2102825,54377156
28964,36.6258934,137.1899096,54377155
28965,36.6261189,137.1900934,54377155
28966,36.6260115,137.2282462,54377158
28967,36.6262331,137.2026759,54377156
28968,36.6951133,137.2137803,5537137
28969,36.6956474,137.2153226,5537137
28970,36.6953633,137.2145427,5537137
28971,36.6949669,137.21334,5537137
28972,36.6258237,137.2097561,54377156
28973,36.6261,137.212146,54377156
28974,36.6990077,137.1192164,5537039
28975,36.698523,137.1190096,5537039
28976,36.6263781,137.1900257,54377155
28977,36.6262896,137.2015004,54377156
28978,36.6264631,137.2248077,54377157
28979,36.6265176,137.2134214,54377157
28980,36.6265023,137.2099724,54377156
28981,36.698394,137.1478302,5537131
28982,36.698456,137.1522561,5537132
28983,36.6265132,137.2021463,54377156
28984,36.6991107,137.1531072,5537132
28985,36.6991454,137.1532081,5537132
28986,36.7010887,137.1368229,5537140
28987,36.7011153,137.1366974,5537140
28988,36.7012032,137.1351972,5537140
28989,36.7012275,137.1346188,5537140
28990,36.7012437,137.1342322,5537140
28991,36.7012925,137.1489417,5537141
28992,36.7020047,137.1303288,5537140
28993,36.7095692,137.2004744,5537156
28994,36.709442,137.2004138,5537156
28995,36.7073922,137.1993222,5537145
28996,36.7023724,137.1269675,5537140
28997,36.703551,137.1097841,5537048
28998,36.7070628,137.1991246,5537145
28999,36.7098776,137.2005556,5537156
29000,36.7087212,137.2001344,5537156
29001,36.7042737,137.1976089,5537145
29002,36.7049225,137.1979703,5537145
29003,36.7044929,137.1977344,5537145
29004,36.7051489,137.1980759,5537145
29005,36.7029536,137.197006,5537145
29006,36.7026276,137.1968791,5537145
29007,36.7025057,137.1968285,5537145
29008,36.7021092,137.1966625,5537145
29009,36.7009118,137.1961886,5537145
29010,36.7016586,137.1964858,5537145
29011,36.6994817,137.1956225,5537135
29012,36.7000285,137.1958368,5537145
29013,36.697958,137.1950151,5537135
29014,36.6969687,137.1946182,5537135
29015,36.6964667,137.1944163,5537135
29016,36.6963014,137.1943341,5537135
29017,36.6961335,137.1942275,5537135
29018,36.6973953,137.194786,5537135
29019,36.6959613,137.1940901,5537135
29020,36.6959308,137.1940623,5537135
29021,36.696015,137.1941336,5537135
29022,36.6267871,137.2095613,54377156
29023,36.6958697,137.193999,5537135
29024,36.6968559,137.1956288,5537135
29025,36.6968986,137.1951619,5537135
29026,36.6962716,137.1951155,5537135
29027,36.6965007,137.1951325,5537135
29028,36.6964737,137.1955119,5537135
29029,36.6979624,137.1949077,5537135
29030,36.6969227,137.194898,5537135
29031,36.6977502,137.1949305,5537135
29032,36.697727,137.1950298,5537135
29033,36.6977108,137.1950904,5537135
29034,36.6975979,137.1959227,5537135
29035,36.6982448,137.1951294,5537135
29036,36.69827,137.1950664,5537135
29037,36.6984532,137.1949588,5537135
29038,36.7000643,137.1953779,5537145
29039,36.6998028,137.1951706,5537135
29040,36.7042526,137.1980873,5537145
29041,36.7044351,137.19789,5537145
29042,36.626968,137.2092753,54377156
29043,36.6269409,137.2165465,54377157
29044,36.6269825,137.2175144,54377157
29045,36.6269947,137.2177696,54377157
29046,36.627024,137.2206396,54377157
29047,36.6270167,137.2202846,54377157
29048,36.6270397,137.2200256,54377157
29049,36.6270619,137.2013932,54377156
29050,36.6270421,137.2179775,54377157
29051,36.6271237,137.2187722,54377157
29052,36.6273044,137.2004003,54377156
29053,36.6271689,137.2182601,54377157
29054,36.6271637,137.2181126,54377157
29055,36.6273161,137.2125886,54377157
29056,36.6273253,137.212579,54377157
29057,36.6274184,137.2090035,54377156
29058,36.6274682,137.2205084,54377157
29059,36.6275143,137.1901142,54377155
29060,36.6275097,137.2210662,54377157
29061,36.627457,137.190274,54377155
29062,36.6277265,137.2123154,54377156
29063,36.6691319,137.1744993,553713
29064,36.627997,137.1901068,54377155
29065,36.6277968,137.2210869,54377157
29066,36.6279444,137.2119318,54377156
29067,36.628046,137.2203636,54377157
29068,36.6279551,137.2098098,54377156
29069,36.6280756,137.211629,54377156
29070,36.6280361,137.2095114,54377156
29071,36.628545,137.1900357,54377155
29072,36.6281905,137.2012225,54377156
29073,36.6281647,137.2256002,54377158
29074,36.6281655,137.2092497,54377156
29075,36.6281591,137.2112755,54377156
29076,36.6992412,137.2511552,5537230
29077,36.6280431,137.2020254,54377156
29078,36.6990027,137.2507428,5537230
29079,36.6282876,137.2110734,54377156
29080,36.6282327,137.2256212,54377158
29081,36.6284125,137.2097578,54377156
29082,36.6458256,137.1420327,54377171
29083,36.6458923,137.1414028,54377171
29084,36.6284397,137.2106155,54377156
29085,36.6986849,137.247477,5537139
29086,36.6989486,137.2474567,5537139
29087,36.628395,137.2108844,54377156
29088,36.6282153,137.2056402,54377156
29089,36.6282547,137.2256142,54377158
29090,36.6283465,137.2089338,54377156
29091,36.6285267,137.1902218,54377155
29092,36.697987,137.2417784,5537139
29093,36.628523,137.1910516,54377155
29094,36.6284752,137.206023,54377156
29095,36.6282958,137.2084894,54377156
29096,36.6289506,137.189894,54377155
29097,36.6287018,137.2082464,54377156
29098,36.6289216,137.2081241,54377156
29099,36.6289022,137.2202126,54377157
29100,36.6290778,137.221628,54377157
29101,36.6290777,137.2228762,54377157
29102,36.7185769,137.2781582,5537262
29103,36.7185642,137.2782096,5537262
29104,36.7180001,137.2932746,5537263
29105,36.7194349,137.298138,5537263
29106,36.718683,137.2986234,5537263
29107,36.7187161,137.2993552,5537263
29108,36.7188228,137.3016818,5537264
29109,36.7183705,137.2985603,5537263
29110,36.7198056,137.3004336,5537264
29111,36.7187686,137.3004989,5537264
29112,36.7182595,137.2958748,5537263
29113,36.6693038,137.1760837,553714
29114,36.7181708,137.2937752,5537263
29115,36.6697854,137.1753303,553714
29116,36.6296974,137.1895961,54377155
29117,36.6697057,137.1760301,553714
29118,36.6683594,137.1764269,553714
29119,36.6291326,137.1910741,54377155
29120,36.6291118,137.1931846,54377155
29121,36.7180641,137.2950264,5537263
29122,36.7176028,137.2903027,5537263
29123,36.7180053,137.2905266,5537263
29124,36.6291957,137.2224712,54377157
29125,36.717656,137.2880714,5537263
29126,36.7176815,137.2869194,5537262
29127,36.7177463,137.2845026,5537262
29128,36.6291737,137.2031556,54377156
29129,36.7179302,137.286924,5537262
29130,36.7179863,137.2845089,5537262
29131,36.7177502,137.2901135,5537263
29132,36.7178574,137.2901131,5537263
29133,36.7213008,137.2902247,5537263
29134,36.6291977,137.1932512,54377155
29135,36.7181212,137.2905888,5537263
29136,36.6293383,137.1932917,54377155
29137,36.6292698,137.212452,54377156
29138,36.6293066,137.222113,54377157
29139,36.7177896,137.2820892,5537262
29140,36.629353,137.2140494,54377157
29141,36.6293605,137.1976604,54377155
29142,36.6293958,137.2218596,54377157
29143,36.6294887,137.2076942,54377156
29144,36.6294822,137.2161392,54377157
29145,36.6295004,137.2164333,54377157
29146,36.6296028,137.2075437,54377156
29147,36.6297266,137.2200901,54377157
29148,36.6297876,137.202382,54377156
29149,36.6293644,137.2218379,54377157
29150,36.6291339,137.2218673,54377157
29151,36.6304247,137.1892876,54377155
29152,36.629865,137.2020084,54377156
29153,36.6299166,137.1999732,54377155
29154,36.6299634,137.2043874,54377156
29155,36.6299501,137.200672,54377156
29156,36.6299319,137.2009789,54377156
29157,36.6300716,137.2200475,54377157
29158,36.629804,137.2020208,54377156
29159,36.6301609,137.2041121,54377156
29160,36.6301981,137.2200427,54377157
29161,36.6303259,137.1910836,54377155
29162,36.6304795,137.190389,54377155
29163,36.6301965,137.2139931,54377157
29164,36.6303287,137.2200348,54377157
29165,36.6304717,137.2036369,54377156
29166,36.6305893,137.2034997,54377156
29167,36.630735,137.2125404,54377157
29168,36.6302085,137.2019387,54377156
29169,36.6309151,137.1903941,54377155
29170,36.63083,137.1945132,54377155
29171,36.630884,137.1998614,54377155
29172,36.630817,137.1890553,54377155
29173,36.6308467,137.191898,54377155
29174,36.6309561,137.1912559,54377155
29175,36.6309625,137.1911153,54377155
29176,36.6309811,137.2163951,54377157
29177,36.6314129,137.1914067,54377155
29178,36.6308794,137.2018094,54377156
29179,36.6312394,137.1901914,54377155
29180,36.6310378,137.2138951,54377157
29181,36.6313364,137.1998867,54377155
29182,36.631286,137.212928,54377157
29183,36.6315197,137.2035703,54377156
29184,36.6314449,137.2140366,54377157
29185,36.6314943,137.1966081,54377155
29186,36.6316705,137.1999431,54377155
29187,36.6314787,137.2016672,54377156
29188,36.6317382,137.194625,54377155
29189,36.6315565,137.1973784,54377155
29190,36.6317458,137.1967535,54377155
29191,36.6316296,137.2129696,54377157
29192,36.6318364,137.1965124,54377155
29193,36.6318152,137.1958973,54377155
29194,36.6316953,137.2125969,54377157
29195,36.6318561,137.1963594,54377155
29196,36.6311682,137.1888339,54377155
29197,36.6316707,137.2035905,54377156
29198,36.631815,137.207634,54377156
29199,36.6317289,137.2036002,54377156
29200,36.6317249,137.2031954,54377156
29201,36.631831,137.20676,54377156
29202,36.6318123,137.2024149,54377156
29203,36.6318315,137.206027,54377156
29204,36.6318387,137.2057556,54377156
29205,36.6318597,137.2020257,54377156
29206,36.6313998,137.188766,54377155
29207,36.6319307,137.2056301,54377156
29208,36.6320872,137.2055525,54377156
29209,36.6322084,137.1883153,54377155
29210,36.6319072,137.1978863,54377155
29211,36.632167,137.205435,54377156
29212,36.6312986,137.1890055,54377155
29213,36.6324104,137.1936569,54377155
29214,36.6324039,137.1914211,54377155
29215,36.6323771,137.1883592,54377155
29216,36.6324023,137.1902033,54377155
29217,36.6324118,137.1890818,54377155
29218,36.6324095,137.1887891,54377155
29219,36.6325058,137.1881015,54377155
29220,36.632453,137.205435,54377156
29221,36.6325109,137.2054386,54377156
29222,36.6323847,137.198357,54377155
29223,36.6328404,137.1877906,54377155
29224,36.6327202,137.1985778,54377155
29225,36.6325612,137.2045112,54377156
29226,36.6328308,137.1981146,54377155
29227,36.6331726,137.187472,54377154
29228,36.6329384,137.1974397,54377155
29229,36.6327306,137.2037301,54377156
29230,36.6330778,137.1963876,54377155
29231,36.6333711,137.1872245,54377164
29232,36.6330304,137.1943123,54377155
29233,36.6331338,137.1958006,54377155
29234,36.6331115,137.1955107,54377155
29235,36.6336666,137.1914267,54377165
29236,36.6331893,137.198857,54377155
29237,36.6333772,137.2013934,54377166
29238,36.6335776,137.2006417,54377166
29239,36.6338309,137.1914313,54377165
29240,36.6338256,137.1920535,54377165
29241,36.6338234,137.1924027,54377165
29242,36.6339276,137.1926331,54377165
29243,36.6339853,137.193562,54377165
29244,36.6339956,137.1937251,54377165
29245,36.6334695,137.199104,54377165
29246,36.633883,137.189044,54377165
29247,36.633939,137.189044,54377165
29248,36.633671,137.1870528,54377164
29249,36.6352921,137.1937569,54377165
29250,36.6350837,137.1862008,54377164
29251,36.6354572,137.1914345,54377165
29252,36.635476,137.1890707,54377165
29253,36.6356258,137.1858682,54377164
29254,36.6296668,137.1399718,54377151
29255,36.6311221,137.1399651,54377151
29256,36.6294908,137.1388256,54377151
29257,36.6311222,137.1387964,54377151
29258,36.631122,137.142739,54377151
29259,36.6237317,137.142862,54377141
29260,36.6233202,137.1444304,54377141
29261,36.6238974,137.1420762,54377141
29262,36.6239535,137.1419463,54377141
29263,36.6241887,137.1409907,54377141
29264,36.6244586,137.140984,54377141
29265,36.6244693,137.140408,54377141
29266,36.6258808,137.1403786,54377151
29267,36.6259123,137.1403112,54377151
29268,36.6275804,137.1452483,54377151
29269,36.6266351,137.1441017,54377151
29270,36.6286054,137.1440801,54377151
29271,36.6287774,137.1443708,54377151
29272,36.6285533,137.1401843,54377151
29273,36.6284275,137.1389967,54377151
29274,36.6272303,137.1392046,54377151
29275,36.6252964,137.1395135,54377151
29276,36.625345,137.1400307,54377151
29277,36.6232717,137.1396071,54377141
29278,36.6230902,137.1405294,54377141
29279,36.6224055,137.1437349,54377141
29280,36.6210134,137.1391199,54377141
29281,36.6228167,137.1370963,54377140
29282,36.6224988,137.1394404,54377141
29283,36.6215773,137.1375178,54377141
29284,36.6216473,137.1370708,54377140
29285,36.6227891,137.1372995,54377140
29286,36.6213365,137.1370014,54377140
29287,36.6197108,137.136682,54377140
29288,36.6197893,137.1362695,54377140
29289,36.6196817,137.1368419,54377140
29290,36.6228253,137.1367863,54377140
29291,36.6229041,137.1336671,54377140
29292,36.6307716,137.1296366,54377150
29293,36.635392,137.1293241,54377160
29294,36.6342493,137.1297158,54377160
29295,36.6308558,137.1214324,54377059
29296,36.6438997,137.1259148,54377170
29297,36.6468754,137.1244204,54377079
29298,36.6467982,137.1240969,54377079
29299,36.6468003,137.123674,54377079
29300,36.6467327,137.1233774,54377079
29301,36.6465542,137.1231418,54377079
29302,36.6463109,137.1219601,54377079
29303,36.6563397,137.1640851,54377183
29304,36.6572412,137.1636707,54377183
29305,36.6573483,137.1636335,54377183
29306,36.6576414,137.1635526,54377183
29307,36.6579415,137.1635001,54377183
29308,36.578731,137.1357987,54376190
29309,36.6574992,137.1635918,54377183
29310,36.6582285,137.162391,54377182
29311,36.5801011,137.137625,54376191
29312,36.6559978,137.1615554,54377182
29313,36.6565501,137.1614489,54377182
29314,36.5904627,137.1149366,5437709
29315,36.6566263,137.1620514,54377182
29316,36.6553464,137.1604917,54377182
29317,36.5940256,137.114305,54377019
29318,36.6558477,137.1602999,54377182
29319,36.5943308,137.1143152,54377019
29320,36.5946416,137.1143593,54377019
29321,36.6560541,137.1583907,54377182
29322,36.6559288,137.1582368,54377182
29323,36.6562629,137.1586401,54377182
29324,36.6567749,137.1563735,54377182
29325,36.6551739,137.1567654,54377182
29326,36.656528,137.156434,54377182
29327,36.6564911,137.1565393,54377182
29328,36.6555661,137.1566694,54377182
29329,36.6555882,137.1563427,54377182
29330,36.653672,137.1571938,54377182
29331,36.6642612,137.1869582,54377194
29332,36.6543821,137.1561659,54377182
29333,36.6642518,137.1878473,54377195
29334,36.664755,137.1878236,54377195
29335,36.6543299,137.1567848,54377182
29336,36.654722,137.1562134,54377182
29337,36.669257,137.1886007,553715
29338,36.6546634,137.1568235,54377182
29339,36.6536108,137.1571281,54377182
29340,36.6185922,137.3200455,54377245
29341,36.6185832,137.320497,54377245
29342,36.663006,137.1874594,54377194
29343,36.6637949,137.1877383,54377195
29344,36.6644996,137.1878757,54377195
29345,36.6656056,137.1880196,54377195
29346,36.6673017,137.1886082,553715
29347,36.6676549,137.1886879,553715
29348,36.667916,137.1885903,553715
29349,36.6680179,137.1885921,553715
29350,36.6684023,137.1887344,553715
29351,36.6691881,137.1888455,553715
29352,36.6694998,137.1888369,553715
29353,36.6712374,137.1888931,553715
29354,36.6715934,137.1890498,553715
29355,36.6717315,137.1890299,553715
